Datetime,Close
2023-08-08 11:09:00-04:00,248.5998992919922
2023-08-08 11:10:00-04:00,248.375
2023-08-08 11:11:00-04:00,248.10000610351562
2023-08-08 11:12:00-04:00,248.1999969482422
2023-08-08 11:13:00-04:00,248.52000427246094
2023-08-08 11:14:00-04:00,248.82000732421875
2023-08-08 11:15:00-04:00,248.8800048828125
2023-08-08 11:16:00-04:00,248.86500549316406
2023-08-08 11:17:00-04:00,248.58999633789062
2023-08-08 11:18:00-04:00,249.13800048828125
2023-08-08 11:19:00-04:00,249.22999572753906
2023-08-08 11:20:00-04:00,248.85389709472656
2023-08-08 11:21:00-04:00,248.42999267578125
2023-08-08 11:22:00-04:00,247.91000366210938
2023-08-08 11:23:00-04:00,247.84959411621094
2023-08-08 11:24:00-04:00,247.89500427246094
2023-08-08 11:25:00-04:00,247.50010681152344
2023-08-08 11:26:00-04:00,247.61500549316406
2023-08-08 11:27:00-04:00,247.9770050048828
2023-08-08 11:28:00-04:00,248.02000427246094
2023-08-08 11:29:00-04:00,248.0
2023-08-08 11:30:00-04:00,247.9636993408203
2023-08-08 11:31:00-04:00,247.5500030517578
2023-08-08 11:32:00-04:00,247.84339904785156
2023-08-08 11:33:00-04:00,247.25
2023-08-08 11:34:00-04:00,247.1750030517578
2023-08-08 11:35:00-04:00,247.08120727539062
2023-08-08 11:36:00-04:00,247.35000610351562
2023-08-08 11:37:00-04:00,247.77000427246094
2023-08-08 11:38:00-04:00,247.9600067138672
2023-08-08 11:39:00-04:00,247.77000427246094
2023-08-08 11:40:00-04:00,247.3350067138672
2023-08-08 11:41:00-04:00,247.0
2023-08-08 11:42:00-04:00,246.72000122070312
2023-08-08 11:43:00-04:00,246.5
2023-08-08 11:44:00-04:00,246.67999267578125
2023-08-08 11:45:00-04:00,246.8582000732422
2023-08-08 11:46:00-04:00,246.66110229492188
2023-08-08 11:47:00-04:00,246.74789428710938
2023-08-08 11:48:00-04:00,246.71449279785156
2023-08-08 11:49:00-04:00,246.5126953125
2023-08-08 11:50:00-04:00,246.6999969482422
2023-08-08 11:51:00-04:00,247.0500030517578
2023-08-08 11:52:00-04:00,246.60000610351562
2023-08-08 11:53:00-04:00,246.91000366210938
2023-08-08 11:54:00-04:00,246.7899932861328
2023-08-08 11:55:00-04:00,246.8699951171875
2023-08-08 11:56:00-04:00,247.25599670410156
2023-08-08 11:57:00-04:00,247.352294921875
2023-08-08 11:58:00-04:00,247.08070373535156
2023-08-08 11:59:00-04:00,246.89999389648438
2023-08-08 12:00:00-04:00,246.8498992919922
2023-08-08 12:01:00-04:00,246.7899932861328
2023-08-08 12:02:00-04:00,247.00289916992188
2023-08-08 12:03:00-04:00,247.27200317382812
2023-08-08 12:04:00-04:00,247.27999877929688
2023-08-08 12:05:00-04:00,247.5800018310547
2023-08-08 12:06:00-04:00,247.71099853515625
2023-08-08 12:07:00-04:00,247.58009338378906
2023-08-08 12:08:00-04:00,247.64500427246094
2023-08-08 12:09:00-04:00,247.77000427246094
2023-08-08 12:10:00-04:00,247.62550354003906
2023-08-08 12:11:00-04:00,247.60499572753906
2023-08-08 12:12:00-04:00,247.44000244140625
2023-08-08 12:13:00-04:00,247.47500610351562
2023-08-08 12:14:00-04:00,247.5399932861328
2023-08-08 12:15:00-04:00,247.82000732421875
2023-08-08 12:16:00-04:00,247.9199981689453
2023-08-08 12:17:00-04:00,248.03619384765625
2023-08-08 12:18:00-04:00,248.15060424804688
2023-08-08 12:19:00-04:00,248.5399932861328
2023-08-08 12:20:00-04:00,248.1699981689453
2023-08-08 12:21:00-04:00,248.25999450683594
2023-08-08 12:22:00-04:00,248.17999267578125
2023-08-08 12:23:00-04:00,248.33999633789062
2023-08-08 12:24:00-04:00,248.235107421875
2023-08-08 12:25:00-04:00,248.13999938964844
2023-08-08 12:26:00-04:00,247.97000122070312
2023-08-08 12:27:00-04:00,247.9600067138672
2023-08-08 12:28:00-04:00,247.90499877929688
2023-08-08 12:29:00-04:00,247.88499450683594
2023-08-08 12:30:00-04:00,248.22500610351562
2023-08-08 12:31:00-04:00,248.3101043701172
2023-08-08 12:32:00-04:00,248.4199981689453
2023-08-08 12:33:00-04:00,248.5850067138672
2023-08-08 12:34:00-04:00,248.64500427246094
2023-08-08 12:35:00-04:00,248.58999633789062
2023-08-08 12:36:00-04:00,248.3699951171875
2023-08-08 12:37:00-04:00,248.23989868164062
2023-08-08 12:38:00-04:00,248.2292938232422
2023-08-08 12:39:00-04:00,248.0030975341797
2023-08-08 12:40:00-04:00,248.03990173339844
2023-08-08 12:41:00-04:00,247.6800994873047
2023-08-08 12:42:00-04:00,247.41990661621094
2023-08-08 12:43:00-04:00,247.34100341796875
2023-08-08 12:44:00-04:00,247.4459991455078
2023-08-08 12:45:00-04:00,247.4199981689453
2023-08-08 12:46:00-04:00,247.4499969482422
2023-08-08 12:47:00-04:00,247.5800018310547
2023-08-08 12:48:00-04:00,247.72999572753906
2023-08-08 12:49:00-04:00,247.69000244140625
2023-08-08 12:50:00-04:00,247.47999572753906
2023-08-08 12:51:00-04:00,247.8000946044922
2023-08-08 12:52:00-04:00,247.72000122070312
2023-08-08 12:53:00-04:00,247.72000122070312
2023-08-08 12:54:00-04:00,247.61000061035156
2023-08-08 12:55:00-04:00,247.73500061035156
2023-08-08 12:56:00-04:00,247.80999755859375
2023-08-08 12:57:00-04:00,247.5699005126953
2023-08-08 12:58:00-04:00,248.05499267578125
2023-08-08 12:59:00-04:00,248.4803924560547
2023-08-08 13:00:00-04:00,248.37840270996094
2023-08-08 13:01:00-04:00,248.75
2023-08-08 13:02:00-04:00,248.70849609375
2023-08-08 13:03:00-04:00,248.92999267578125
2023-08-08 13:04:00-04:00,248.82000732421875
2023-08-08 13:05:00-04:00,248.65679931640625
2023-08-08 13:06:00-04:00,248.73370361328125
2023-08-08 13:07:00-04:00,248.92990112304688
2023-08-08 13:08:00-04:00,248.86990356445312
2023-08-08 13:09:00-04:00,248.60850524902344
2023-08-08 13:10:00-04:00,248.64500427246094
2023-08-08 13:11:00-04:00,248.5
2023-08-08 13:12:00-04:00,248.82000732421875
2023-08-08 13:13:00-04:00,248.97500610351562
2023-08-08 13:14:00-04:00,249.21119689941406
2023-08-08 13:15:00-04:00,249.44000244140625
2023-08-08 13:16:00-04:00,249.38059997558594
2023-08-08 13:17:00-04:00,249.39999389648438
2023-08-08 13:18:00-04:00,249.22000122070312
2023-08-08 13:19:00-04:00,249.21519470214844
2023-08-08 13:20:00-04:00,249.25
2023-08-08 13:21:00-04:00,249.1699981689453
2023-08-08 13:22:00-04:00,249.27000427246094
2023-08-08 13:23:00-04:00,249.08999633789062
2023-08-08 13:24:00-04:00,249.0449981689453
2023-08-08 13:25:00-04:00,248.95770263671875
2023-08-08 13:26:00-04:00,248.8800048828125
2023-08-08 13:27:00-04:00,248.939697265625
2023-08-08 13:28:00-04:00,248.95899963378906
2023-08-08 13:29:00-04:00,249.1699981689453
2023-08-08 13:30:00-04:00,249.42999267578125
2023-08-08 13:31:00-04:00,249.39999389648438
2023-08-08 13:32:00-04:00,249.36000061035156
2023-08-08 13:33:00-04:00,249.36070251464844
2023-08-08 13:34:00-04:00,249.10000610351562
2023-08-08 13:35:00-04:00,248.7512969970703
2023-08-08 13:36:00-04:00,248.36000061035156
2023-08-08 13:37:00-04:00,248.8000030517578
2023-08-08 13:38:00-04:00,249.1479949951172
2023-08-08 13:39:00-04:00,249.3011016845703
2023-08-08 13:40:00-04:00,249.25
2023-08-08 13:41:00-04:00,249.19000244140625
2023-08-08 13:42:00-04:00,249.17559814453125
2023-08-08 13:43:00-04:00,249.00999450683594
2023-08-08 13:44:00-04:00,249.02999877929688
2023-08-08 13:45:00-04:00,249.25999450683594
2023-08-08 13:46:00-04:00,248.8699951171875
2023-08-08 13:47:00-04:00,248.77999877929688
2023-08-08 13:48:00-04:00,248.82000732421875
2023-08-08 13:49:00-04:00,248.80999755859375
2023-08-08 13:50:00-04:00,249.07009887695312
2023-08-08 13:51:00-04:00,249.13999938964844
2023-08-08 13:52:00-04:00,249.35000610351562
2023-08-08 13:53:00-04:00,249.39999389648438
2023-08-08 13:54:00-04:00,249.2252960205078
2023-08-08 13:55:00-04:00,249.25990295410156
2023-08-08 13:56:00-04:00,248.92999267578125
2023-08-08 13:57:00-04:00,249.0
2023-08-08 13:58:00-04:00,249.00999450683594
2023-08-08 13:59:00-04:00,249.14649963378906
2023-08-08 14:00:00-04:00,249.0341033935547
2023-08-08 14:01:00-04:00,249.12989807128906
2023-08-08 14:02:00-04:00,249.00149536132812
2023-08-08 14:03:00-04:00,248.82000732421875
2023-08-08 14:04:00-04:00,248.85000610351562
2023-08-08 14:05:00-04:00,248.80409240722656
2023-08-08 14:06:00-04:00,249.02999877929688
2023-08-08 14:07:00-04:00,249.11000061035156
2023-08-08 14:08:00-04:00,249.17909240722656
2023-08-08 14:09:00-04:00,248.89999389648438
2023-08-08 14:10:00-04:00,248.85000610351562
2023-08-08 14:11:00-04:00,249.0731964111328
2023-08-08 14:12:00-04:00,249.28990173339844
2023-08-08 14:13:00-04:00,249.91009521484375
2023-08-08 14:14:00-04:00,249.76499938964844
2023-08-08 14:15:00-04:00,249.9398956298828
2023-08-08 14:16:00-04:00,249.82000732421875
2023-08-08 14:17:00-04:00,249.8699951171875
2023-08-08 14:18:00-04:00,250.0500030517578
2023-08-08 14:19:00-04:00,250.0500030517578
2023-08-08 14:20:00-04:00,250.07009887695312
2023-08-08 14:21:00-04:00,249.94000244140625
2023-08-08 14:22:00-04:00,249.76010131835938
2023-08-08 14:23:00-04:00,249.71499633789062
2023-08-08 14:24:00-04:00,249.58999633789062
2023-08-08 14:25:00-04:00,249.5449981689453
2023-08-08 14:26:00-04:00,249.64999389648438
2023-08-08 14:27:00-04:00,249.6750030517578
2023-08-08 14:28:00-04:00,249.58999633789062
2023-08-08 14:29:00-04:00,249.70010375976562
2023-08-08 14:30:00-04:00,249.9499969482422
2023-08-08 14:31:00-04:00,249.82000732421875
2023-08-08 14:32:00-04:00,249.60560607910156
2023-08-08 14:33:00-04:00,249.53990173339844
2023-08-08 14:34:00-04:00,249.60020446777344
2023-08-08 14:35:00-04:00,249.63009643554688
2023-08-08 14:36:00-04:00,249.4949951171875
2023-08-08 14:37:00-04:00,249.31869506835938
2023-08-08 14:38:00-04:00,249.41009521484375
2023-08-08 14:39:00-04:00,249.4550018310547
2023-08-08 14:40:00-04:00,249.45269775390625
2023-08-08 14:41:00-04:00,249.19000244140625
2023-08-08 14:42:00-04:00,249.31500244140625
2023-08-08 14:43:00-04:00,249.21249389648438
2023-08-08 14:44:00-04:00,249.3699951171875
2023-08-08 14:45:00-04:00,249.61000061035156
2023-08-08 14:46:00-04:00,249.49000549316406
2023-08-08 14:47:00-04:00,249.5500030517578
2023-08-08 14:48:00-04:00,249.6488037109375
2023-08-08 14:49:00-04:00,249.83999633789062
2023-08-08 14:50:00-04:00,249.69009399414062
2023-08-08 14:51:00-04:00,249.75999450683594
2023-08-08 14:52:00-04:00,249.6649932861328
2023-08-08 14:53:00-04:00,249.69979858398438
2023-08-08 14:54:00-04:00,249.64999389648438
2023-08-08 14:55:00-04:00,249.83999633789062
2023-08-08 14:56:00-04:00,250.1699981689453
2023-08-08 14:57:00-04:00,250.26170349121094
2023-08-08 14:58:00-04:00,250.17010498046875
2023-08-08 14:59:00-04:00,250.0449981689453
2023-08-08 15:00:00-04:00,249.97500610351562
2023-08-08 15:01:00-04:00,249.92990112304688
2023-08-08 15:02:00-04:00,249.71119689941406
2023-08-08 15:03:00-04:00,249.8800048828125
2023-08-08 15:04:00-04:00,249.97000122070312
2023-08-08 15:05:00-04:00,249.9499053955078
2023-08-08 15:06:00-04:00,250.0500030517578
2023-08-08 15:07:00-04:00,249.8000030517578
2023-08-08 15:08:00-04:00,249.96499633789062
2023-08-08 15:09:00-04:00,249.5800018310547
2023-08-08 15:10:00-04:00,249.4199981689453
2023-08-08 15:11:00-04:00,249.3686065673828
2023-08-08 15:12:00-04:00,249.3249053955078
2023-08-08 15:13:00-04:00,249.27879333496094
2023-08-08 15:14:00-04:00,249.5399932861328
2023-08-08 15:15:00-04:00,249.57000732421875
2023-08-08 15:16:00-04:00,249.16490173339844
2023-08-08 15:17:00-04:00,249.16000366210938
2023-08-08 15:18:00-04:00,249.1999969482422
2023-08-08 15:19:00-04:00,248.9949951171875
2023-08-08 15:20:00-04:00,249.1800994873047
2023-08-08 15:21:00-04:00,249.45289611816406
2023-08-08 15:22:00-04:00,249.75
2023-08-08 15:23:00-04:00,249.5500030517578
2023-08-08 15:24:00-04:00,249.8199005126953
2023-08-08 15:25:00-04:00,249.74899291992188
2023-08-08 15:26:00-04:00,249.60060119628906
2023-08-08 15:27:00-04:00,249.62399291992188
2023-08-08 15:28:00-04:00,249.64999389648438
2023-08-08 15:29:00-04:00,249.5
2023-08-08 15:30:00-04:00,249.14990234375
2023-08-08 15:31:00-04:00,248.84019470214844
2023-08-08 15:32:00-04:00,248.76499938964844
2023-08-08 15:33:00-04:00,248.8907012939453
2023-08-08 15:34:00-04:00,249.2169952392578
2023-08-08 15:35:00-04:00,249.06689453125
2023-08-08 15:36:00-04:00,249.1699981689453
2023-08-08 15:37:00-04:00,249.2100067138672
2023-08-08 15:38:00-04:00,249.27999877929688
2023-08-08 15:39:00-04:00,248.99000549316406
2023-08-08 15:40:00-04:00,249.4499969482422
2023-08-08 15:41:00-04:00,249.37420654296875
2023-08-08 15:42:00-04:00,249.77000427246094
2023-08-08 15:43:00-04:00,249.61000061035156
2023-08-08 15:44:00-04:00,249.6215057373047
2023-08-08 15:45:00-04:00,250.05999755859375
2023-08-08 15:46:00-04:00,249.85000610351562
2023-08-08 15:47:00-04:00,249.8800048828125
2023-08-08 15:48:00-04:00,249.88999938964844
2023-08-08 15:49:00-04:00,249.94700622558594
2023-08-08 15:50:00-04:00,250.22999572753906
2023-08-08 15:51:00-04:00,250.14990234375
2023-08-08 15:52:00-04:00,249.8000030517578
2023-08-08 15:53:00-04:00,249.66000366210938
2023-08-08 15:54:00-04:00,249.7156982421875
2023-08-08 15:55:00-04:00,249.88009643554688
2023-08-08 15:56:00-04:00,249.82000732421875
2023-08-08 15:57:00-04:00,249.8000030517578
2023-08-08 15:58:00-04:00,249.8800048828125
2023-08-08 15:59:00-04:00,249.6199951171875
2023-08-09 09:30:00-04:00,249.55999755859375
2023-08-09 09:31:00-04:00,250.23800659179688
2023-08-09 09:32:00-04:00,249.1887969970703
2023-08-09 09:33:00-04:00,248.74000549316406
2023-08-09 09:34:00-04:00,248.41310119628906
2023-08-09 09:35:00-04:00,248.21499633789062
2023-08-09 09:36:00-04:00,248.57000732421875
2023-08-09 09:37:00-04:00,248.4499969482422
2023-08-09 09:38:00-04:00,248.23269653320312
2023-08-09 09:39:00-04:00,247.74000549316406
2023-08-09 09:40:00-04:00,247.56199645996094
2023-08-09 09:41:00-04:00,247.9199981689453
2023-08-09 09:42:00-04:00,248.6300048828125
2023-08-09 09:43:00-04:00,247.97000122070312
2023-08-09 09:44:00-04:00,247.60000610351562
2023-08-09 09:45:00-04:00,248.2100067138672
2023-08-09 09:46:00-04:00,247.74490356445312
2023-08-09 09:47:00-04:00,248.02999877929688
2023-08-09 09:48:00-04:00,247.53500366210938
2023-08-09 09:49:00-04:00,246.36500549316406
2023-08-09 09:50:00-04:00,245.8699951171875
2023-08-09 09:51:00-04:00,246.2626953125
2023-08-09 09:52:00-04:00,246.3029022216797
2023-08-09 09:53:00-04:00,246.50579833984375
2023-08-09 09:54:00-04:00,246.6999969482422
2023-08-09 09:55:00-04:00,246.82000732421875
2023-08-09 09:56:00-04:00,247.22369384765625
2023-08-09 09:57:00-04:00,247.1999969482422
2023-08-09 09:58:00-04:00,247.25999450683594
2023-08-09 09:59:00-04:00,247.0850067138672
2023-08-09 10:00:00-04:00,248.07000732421875
2023-08-09 10:01:00-04:00,247.96009826660156
2023-08-09 10:02:00-04:00,247.69729614257812
2023-08-09 10:03:00-04:00,247.88009643554688
2023-08-09 10:04:00-04:00,247.91000366210938
2023-08-09 10:05:00-04:00,247.55039978027344
2023-08-09 10:06:00-04:00,247.72999572753906
2023-08-09 10:07:00-04:00,247.41009521484375
2023-08-09 10:08:00-04:00,247.43539428710938
2023-08-09 10:09:00-04:00,247.19000244140625
2023-08-09 10:10:00-04:00,248.11000061035156
2023-08-09 10:11:00-04:00,247.6999969482422
2023-08-09 10:12:00-04:00,247.84190368652344
2023-08-09 10:13:00-04:00,247.72129821777344
2023-08-09 10:14:00-04:00,247.83999633789062
2023-08-09 10:15:00-04:00,247.75999450683594
2023-08-09 10:16:00-04:00,246.8498992919922
2023-08-09 10:17:00-04:00,246.9199981689453
2023-08-09 10:18:00-04:00,247.0449981689453
2023-08-09 10:19:00-04:00,246.83999633789062
2023-08-09 10:20:00-04:00,246.03070068359375
2023-08-09 10:21:00-04:00,245.86839294433594
2023-08-09 10:22:00-04:00,246.15499877929688
2023-08-09 10:23:00-04:00,246.17039489746094
2023-08-09 10:24:00-04:00,246.00379943847656
2023-08-09 10:25:00-04:00,246.3249969482422
2023-08-09 10:26:00-04:00,246.47500610351562
2023-08-09 10:27:00-04:00,246.42999267578125
2023-08-09 10:28:00-04:00,246.58999633789062
2023-08-09 10:29:00-04:00,246.7100067138672
2023-08-09 10:30:00-04:00,247.02569580078125
2023-08-09 10:31:00-04:00,247.09500122070312
2023-08-09 10:32:00-04:00,246.77549743652344
2023-08-09 10:33:00-04:00,246.8699951171875
2023-08-09 10:34:00-04:00,246.1685028076172
2023-08-09 10:35:00-04:00,246.4550018310547
2023-08-09 10:36:00-04:00,246.7899932861328
2023-08-09 10:37:00-04:00,247.01010131835938
2023-08-09 10:38:00-04:00,246.9512939453125
2023-08-09 10:39:00-04:00,246.66000366210938
2023-08-09 10:40:00-04:00,246.50650024414062
2023-08-09 10:41:00-04:00,246.71389770507812
2023-08-09 10:42:00-04:00,246.68499755859375
2023-08-09 10:43:00-04:00,246.94000244140625
2023-08-09 10:44:00-04:00,247.0240020751953
2023-08-09 10:45:00-04:00,246.9405059814453
2023-08-09 10:46:00-04:00,246.93899536132812
2023-08-09 10:47:00-04:00,247.08970642089844
2023-08-09 10:48:00-04:00,246.8699951171875
2023-08-09 10:49:00-04:00,246.5500030517578
2023-08-09 10:50:00-04:00,246.66000366210938
2023-08-09 10:51:00-04:00,245.6529998779297
2023-08-09 10:52:00-04:00,245.38160705566406
2023-08-09 10:53:00-04:00,245.4499969482422
2023-08-09 10:54:00-04:00,245.03720092773438
2023-08-09 10:55:00-04:00,245.1699981689453
2023-08-09 10:56:00-04:00,244.75
2023-08-09 10:57:00-04:00,245.27279663085938
2023-08-09 10:58:00-04:00,245.27999877929688
2023-08-09 10:59:00-04:00,244.885498046875
2023-08-09 11:00:00-04:00,245.1199951171875
2023-08-09 11:01:00-04:00,245.0800018310547
2023-08-09 11:02:00-04:00,245.2801055908203
2023-08-09 11:03:00-04:00,245.25120544433594
2023-08-09 11:04:00-04:00,245.27999877929688
2023-08-09 11:05:00-04:00,245.58999633789062
2023-08-09 11:06:00-04:00,245.44430541992188
2023-08-09 11:07:00-04:00,245.0399932861328
2023-08-09 11:08:00-04:00,245.1999969482422
2023-08-09 11:09:00-04:00,244.98500061035156
2023-08-09 11:10:00-04:00,244.0800018310547
2023-08-09 11:11:00-04:00,243.92999267578125
2023-08-09 11:12:00-04:00,243.15550231933594
2023-08-09 11:13:00-04:00,242.89999389648438
2023-08-09 11:14:00-04:00,242.88999938964844
2023-08-09 11:15:00-04:00,243.10000610351562
2023-08-09 11:16:00-04:00,243.1199951171875
2023-08-09 11:17:00-04:00,242.97999572753906
2023-08-09 11:18:00-04:00,242.89999389648438
2023-08-09 11:19:00-04:00,243.0500030517578
2023-08-09 11:20:00-04:00,243.2100067138672
2023-08-09 11:21:00-04:00,243.35000610351562
2023-08-09 11:22:00-04:00,243.1699981689453
2023-08-09 11:23:00-04:00,243.39999389648438
2023-08-09 11:24:00-04:00,242.97500610351562
2023-08-09 11:25:00-04:00,243.22999572753906
2023-08-09 11:26:00-04:00,243.25010681152344
2023-08-09 11:27:00-04:00,243.1699981689453
2023-08-09 11:28:00-04:00,242.97000122070312
2023-08-09 11:29:00-04:00,243.41929626464844
2023-08-09 11:30:00-04:00,243.48500061035156
2023-08-09 11:31:00-04:00,243.63580322265625
2023-08-09 11:32:00-04:00,243.88999938964844
2023-08-09 11:33:00-04:00,244.1300048828125
2023-08-09 11:34:00-04:00,244.0399932861328
2023-08-09 11:35:00-04:00,244.18800354003906
2023-08-09 11:36:00-04:00,244.13119506835938
2023-08-09 11:37:00-04:00,244.24009704589844
2023-08-09 11:38:00-04:00,244.35000610351562
2023-08-09 11:39:00-04:00,244.75999450683594
2023-08-09 11:40:00-04:00,244.8596954345703
2023-08-09 11:41:00-04:00,244.8699951171875
2023-08-09 11:42:00-04:00,244.4199981689453
2023-08-09 11:43:00-04:00,244.17999267578125
2023-08-09 11:44:00-04:00,244.12510681152344
2023-08-09 11:45:00-04:00,244.35069274902344
2023-08-09 11:46:00-04:00,244.01190185546875
2023-08-09 11:47:00-04:00,244.36000061035156
2023-08-09 11:48:00-04:00,244.1800994873047
2023-08-09 11:49:00-04:00,243.78700256347656
2023-08-09 11:50:00-04:00,243.24000549316406
2023-08-09 11:51:00-04:00,243.5384979248047
2023-08-09 11:52:00-04:00,243.4600067138672
2023-08-09 11:53:00-04:00,243.14999389648438
2023-08-09 11:54:00-04:00,243.66000366210938
2023-08-09 11:55:00-04:00,243.60000610351562
2023-08-09 11:56:00-04:00,243.7899932861328
2023-08-09 11:57:00-04:00,243.4127960205078
2023-08-09 11:58:00-04:00,243.25880432128906
2023-08-09 11:59:00-04:00,243.40499877929688
2023-08-09 12:00:00-04:00,243.49440002441406
2023-08-09 12:01:00-04:00,243.6472930908203
2023-08-09 12:02:00-04:00,243.0153045654297
2023-08-09 12:03:00-04:00,243.2200927734375
2023-08-09 12:04:00-04:00,243.4600067138672
2023-08-09 12:05:00-04:00,243.1842041015625
2023-08-09 12:06:00-04:00,243.35000610351562
2023-08-09 12:07:00-04:00,243.8699951171875
2023-08-09 12:08:00-04:00,243.83999633789062
2023-08-09 12:09:00-04:00,243.6999969482422
2023-08-09 12:10:00-04:00,243.5850067138672
2023-08-09 12:11:00-04:00,243.3571014404297
2023-08-09 12:12:00-04:00,243.7989959716797
2023-08-09 12:13:00-04:00,243.75999450683594
2023-08-09 12:14:00-04:00,243.6999969482422
2023-08-09 12:15:00-04:00,243.84429931640625
2023-08-09 12:16:00-04:00,244.08859252929688
2023-08-09 12:17:00-04:00,243.8101043701172
2023-08-09 12:18:00-04:00,243.9550018310547
2023-08-09 12:19:00-04:00,243.72740173339844
2023-08-09 12:20:00-04:00,243.42999267578125
2023-08-09 12:21:00-04:00,243.21499633789062
2023-08-09 12:22:00-04:00,243.1999053955078
2023-08-09 12:23:00-04:00,243.3927001953125
2023-08-09 12:24:00-04:00,243.5
2023-08-09 12:25:00-04:00,243.4149932861328
2023-08-09 12:26:00-04:00,243.80990600585938
2023-08-09 12:27:00-04:00,243.92489624023438
2023-08-09 12:28:00-04:00,244.19500732421875
2023-08-09 12:29:00-04:00,243.97000122070312
2023-08-09 12:30:00-04:00,244.08990478515625
2023-08-09 12:31:00-04:00,244.42999267578125
2023-08-09 12:32:00-04:00,244.58999633789062
2023-08-09 12:33:00-04:00,244.60499572753906
2023-08-09 12:34:00-04:00,244.3800048828125
2023-08-09 12:35:00-04:00,244.35009765625
2023-08-09 12:36:00-04:00,244.272705078125
2023-08-09 12:37:00-04:00,244.17999267578125
2023-08-09 12:38:00-04:00,244.13999938964844
2023-08-09 12:39:00-04:00,244.2299041748047
2023-08-09 12:40:00-04:00,244.36500549316406
2023-08-09 12:41:00-04:00,244.46499633789062
2023-08-09 12:42:00-04:00,244.4001007080078
2023-08-09 12:43:00-04:00,244.10499572753906
2023-08-09 12:44:00-04:00,243.83999633789062
