Datetime,Close
2023-08-09 12:45:00-04:00,243.47799682617188
2023-08-09 12:46:00-04:00,243.57000732421875
2023-08-09 12:47:00-04:00,243.77999877929688
2023-08-09 12:48:00-04:00,243.8249969482422
2023-08-09 12:49:00-04:00,243.78500366210938
2023-08-09 12:50:00-04:00,243.72500610351562
2023-08-09 12:51:00-04:00,243.9250030517578
2023-08-09 12:52:00-04:00,243.7050018310547
2023-08-09 12:53:00-04:00,243.4499969482422
2023-08-09 12:54:00-04:00,243.61500549316406
2023-08-09 12:55:00-04:00,243.60000610351562
2023-08-09 12:56:00-04:00,243.35000610351562
2023-08-09 12:57:00-04:00,243.11000061035156
2023-08-09 12:58:00-04:00,243.35000610351562
2023-08-09 12:59:00-04:00,243.23500061035156
2023-08-09 13:00:00-04:00,243.2176055908203
2023-08-09 13:01:00-04:00,243.60000610351562
2023-08-09 13:02:00-04:00,243.67999267578125
2023-08-09 13:03:00-04:00,243.64999389648438
2023-08-09 13:04:00-04:00,243.9633026123047
2023-08-09 13:05:00-04:00,244.1999969482422
2023-08-09 13:06:00-04:00,244.11000061035156
2023-08-09 13:07:00-04:00,243.9499969482422
2023-08-09 13:08:00-04:00,244.07000732421875
2023-08-09 13:09:00-04:00,244.07000732421875
2023-08-09 13:10:00-04:00,244.21249389648438
2023-08-09 13:11:00-04:00,244.33999633789062
2023-08-09 13:12:00-04:00,244.72000122070312
2023-08-09 13:13:00-04:00,244.94459533691406
2023-08-09 13:14:00-04:00,245.33700561523438
2023-08-09 13:15:00-04:00,245.4467010498047
2023-08-09 13:16:00-04:00,245.3300018310547
2023-08-09 13:17:00-04:00,245.1999969482422
2023-08-09 13:18:00-04:00,245.35000610351562
2023-08-09 13:19:00-04:00,245.63999938964844
2023-08-09 13:20:00-04:00,245.4199981689453
2023-08-09 13:21:00-04:00,245.38999938964844
2023-08-09 13:22:00-04:00,245.52499389648438
2023-08-09 13:23:00-04:00,245.4250030517578
2023-08-09 13:24:00-04:00,245.36990356445312
2023-08-09 13:25:00-04:00,245.2799072265625
2023-08-09 13:26:00-04:00,245.24989318847656
2023-08-09 13:27:00-04:00,245.2115936279297
2023-08-09 13:28:00-04:00,245.14999389648438
2023-08-09 13:29:00-04:00,245.1699981689453
2023-08-09 13:30:00-04:00,245.3300018310547
2023-08-09 13:31:00-04:00,245.2100067138672
2023-08-09 13:32:00-04:00,245.33999633789062
2023-08-09 13:33:00-04:00,245.13999938964844
2023-08-09 13:34:00-04:00,245.13999938964844
2023-08-09 13:35:00-04:00,245.35000610351562
2023-08-09 13:36:00-04:00,245.31680297851562
2023-08-09 13:37:00-04:00,245.36000061035156
2023-08-09 13:38:00-04:00,245.22000122070312
2023-08-09 13:39:00-04:00,245.35000610351562
2023-08-09 13:40:00-04:00,245.58999633789062
2023-08-09 13:41:00-04:00,245.36000061035156
2023-08-09 13:42:00-04:00,245.16000366210938
2023-08-09 13:43:00-04:00,245.2100067138672
2023-08-09 13:44:00-04:00,245.3282012939453
2023-08-09 13:45:00-04:00,245.10130310058594
2023-08-09 13:46:00-04:00,245.27999877929688
2023-08-09 13:47:00-04:00,244.76499938964844
2023-08-09 13:48:00-04:00,244.89500427246094
2023-08-09 13:49:00-04:00,244.781494140625
2023-08-09 13:50:00-04:00,244.89999389648438
2023-08-09 13:51:00-04:00,244.86000061035156
2023-08-09 13:52:00-04:00,244.94540405273438
2023-08-09 13:53:00-04:00,245.0399932861328
2023-08-09 13:54:00-04:00,245.08990478515625
2023-08-09 13:55:00-04:00,245.07000732421875
2023-08-09 13:56:00-04:00,245.13999938964844
2023-08-09 13:57:00-04:00,245.14810180664062
2023-08-09 13:58:00-04:00,244.97000122070312
2023-08-09 13:59:00-04:00,244.97999572753906
2023-08-09 14:00:00-04:00,244.72000122070312
2023-08-09 14:01:00-04:00,244.7624969482422
2023-08-09 14:02:00-04:00,244.95989990234375
2023-08-09 14:03:00-04:00,245.0399932861328
2023-08-09 14:04:00-04:00,245.24960327148438
2023-08-09 14:05:00-04:00,245.36000061035156
2023-08-09 14:06:00-04:00,245.3459014892578
2023-08-09 14:07:00-04:00,245.25
2023-08-09 14:08:00-04:00,245.2288055419922
2023-08-09 14:09:00-04:00,245.2012939453125
2023-08-09 14:10:00-04:00,245.57870483398438
2023-08-09 14:11:00-04:00,245.57989501953125
2023-08-09 14:12:00-04:00,245.85000610351562
2023-08-09 14:13:00-04:00,245.77499389648438
2023-08-09 14:14:00-04:00,246.01849365234375
2023-08-09 14:15:00-04:00,246.27760314941406
2023-08-09 14:16:00-04:00,246.1199951171875
2023-08-09 14:17:00-04:00,246.1199951171875
2023-08-09 14:18:00-04:00,246.0998992919922
2023-08-09 14:19:00-04:00,246.0998992919922
2023-08-09 14:20:00-04:00,246.34500122070312
2023-08-09 14:21:00-04:00,246.10000610351562
2023-08-09 14:22:00-04:00,245.88499450683594
2023-08-09 14:23:00-04:00,245.86500549316406
2023-08-09 14:24:00-04:00,245.8300018310547
2023-08-09 14:25:00-04:00,245.9250030517578
2023-08-09 14:26:00-04:00,246.00999450683594
2023-08-09 14:27:00-04:00,246.00250244140625
2023-08-09 14:28:00-04:00,246.03500366210938
2023-08-09 14:29:00-04:00,246.05999755859375
2023-08-09 14:30:00-04:00,246.27999877929688
2023-08-09 14:31:00-04:00,246.35000610351562
2023-08-09 14:32:00-04:00,246.21499633789062
2023-08-09 14:33:00-04:00,246.25430297851562
2023-08-09 14:34:00-04:00,246.19039916992188
2023-08-09 14:35:00-04:00,246.44500732421875
2023-08-09 14:36:00-04:00,246.55499267578125
2023-08-09 14:37:00-04:00,246.33999633789062
2023-08-09 14:38:00-04:00,246.23500061035156
2023-08-09 14:39:00-04:00,246.20469665527344
2023-08-09 14:40:00-04:00,245.9600067138672
2023-08-09 14:41:00-04:00,245.89999389648438
2023-08-09 14:42:00-04:00,246.04649353027344
2023-08-09 14:43:00-04:00,246.10470581054688
2023-08-09 14:44:00-04:00,246.10000610351562
2023-08-09 14:45:00-04:00,245.8800048828125
2023-08-09 14:46:00-04:00,245.94000244140625
2023-08-09 14:47:00-04:00,246.0399932861328
2023-08-09 14:48:00-04:00,246.0050048828125
2023-08-09 14:49:00-04:00,246.05999755859375
2023-08-09 14:50:00-04:00,245.61270141601562
2023-08-09 14:51:00-04:00,245.67990112304688
2023-08-09 14:52:00-04:00,245.57989501953125
2023-08-09 14:53:00-04:00,245.19000244140625
2023-08-09 14:54:00-04:00,245.27830505371094
2023-08-09 14:55:00-04:00,245.37049865722656
2023-08-09 14:56:00-04:00,245.41000366210938
2023-08-09 14:57:00-04:00,245.47000122070312
2023-08-09 14:58:00-04:00,245.44000244140625
2023-08-09 14:59:00-04:00,245.17999267578125
2023-08-09 15:00:00-04:00,245.25
2023-08-09 15:01:00-04:00,245.34500122070312
2023-08-09 15:02:00-04:00,245.4801025390625
2023-08-09 15:03:00-04:00,245.1300048828125
2023-08-09 15:04:00-04:00,245.1699981689453
2023-08-09 15:05:00-04:00,244.9600067138672
2023-08-09 15:06:00-04:00,244.97999572753906
2023-08-09 15:07:00-04:00,244.65280151367188
2023-08-09 15:08:00-04:00,244.5
2023-08-09 15:09:00-04:00,244.21499633789062
2023-08-09 15:10:00-04:00,244.014404296875
2023-08-09 15:11:00-04:00,244.0500030517578
2023-08-09 15:12:00-04:00,244.16000366210938
2023-08-09 15:13:00-04:00,244.25
2023-08-09 15:14:00-04:00,244.2200927734375
2023-08-09 15:15:00-04:00,244.2550048828125
2023-08-09 15:16:00-04:00,244.33999633789062
2023-08-09 15:17:00-04:00,244.19000244140625
2023-08-09 15:18:00-04:00,244.2550048828125
2023-08-09 15:19:00-04:00,244.4199981689453
2023-08-09 15:20:00-04:00,244.55999755859375
2023-08-09 15:21:00-04:00,244.64999389648438
2023-08-09 15:22:00-04:00,244.77169799804688
2023-08-09 15:23:00-04:00,244.7949981689453
2023-08-09 15:24:00-04:00,244.77499389648438
2023-08-09 15:25:00-04:00,244.84060668945312
2023-08-09 15:26:00-04:00,244.89999389648438
2023-08-09 15:27:00-04:00,244.96499633789062
2023-08-09 15:28:00-04:00,244.77999877929688
2023-08-09 15:29:00-04:00,244.72500610351562
2023-08-09 15:30:00-04:00,244.72000122070312
2023-08-09 15:31:00-04:00,244.60009765625
2023-08-09 15:32:00-04:00,244.5399932861328
2023-08-09 15:33:00-04:00,244.5399932861328
2023-08-09 15:34:00-04:00,244.69000244140625
2023-08-09 15:35:00-04:00,244.60870361328125
2023-08-09 15:36:00-04:00,244.77999877929688
2023-08-09 15:37:00-04:00,244.5850067138672
2023-08-09 15:38:00-04:00,244.4499969482422
2023-08-09 15:39:00-04:00,244.2100067138672
2023-08-09 15:40:00-04:00,244.2050018310547
2023-08-09 15:41:00-04:00,243.98500061035156
2023-08-09 15:42:00-04:00,244.06919860839844
2023-08-09 15:43:00-04:00,243.8000030517578
2023-08-09 15:44:00-04:00,243.63999938964844
2023-08-09 15:45:00-04:00,243.4678955078125
2023-08-09 15:46:00-04:00,242.910400390625
2023-08-09 15:47:00-04:00,242.9622039794922
2023-08-09 15:48:00-04:00,242.6300048828125
2023-08-09 15:49:00-04:00,242.7550048828125
2023-08-09 15:50:00-04:00,242.82000732421875
2023-08-09 15:51:00-04:00,242.7100067138672
2023-08-09 15:52:00-04:00,242.73849487304688
2023-08-09 15:53:00-04:00,242.6649932861328
2023-08-09 15:54:00-04:00,242.74000549316406
2023-08-09 15:55:00-04:00,242.52499389648438
2023-08-09 15:56:00-04:00,242.4199981689453
2023-08-09 15:57:00-04:00,242.27999877929688
2023-08-09 15:58:00-04:00,242.02999877929688
2023-08-09 15:59:00-04:00,242.19009399414062
2023-08-10 09:30:00-04:00,244.92999267578125
2023-08-10 09:31:00-04:00,246.49000549316406
2023-08-10 09:32:00-04:00,245.21749877929688
2023-08-10 09:33:00-04:00,245.99000549316406
2023-08-10 09:34:00-04:00,246.19000244140625
2023-08-10 09:35:00-04:00,246.91000366210938
2023-08-10 09:36:00-04:00,247.3549041748047
2023-08-10 09:37:00-04:00,247.7899932861328
2023-08-10 09:38:00-04:00,247.9199981689453
2023-08-10 09:39:00-04:00,248.19000244140625
2023-08-10 09:40:00-04:00,248.4488067626953
2023-08-10 09:41:00-04:00,248.30540466308594
2023-08-10 09:42:00-04:00,247.98989868164062
2023-08-10 09:43:00-04:00,247.69500732421875
2023-08-10 09:44:00-04:00,247.8000946044922
2023-08-10 09:45:00-04:00,248.83009338378906
2023-08-10 09:46:00-04:00,248.6199951171875
2023-08-10 09:47:00-04:00,249.08999633789062
2023-08-10 09:48:00-04:00,248.99989318847656
2023-08-10 09:49:00-04:00,249.32200622558594
2023-08-10 09:50:00-04:00,249.72999572753906
2023-08-10 09:51:00-04:00,249.72500610351562
2023-08-10 09:52:00-04:00,250.0
2023-08-10 09:53:00-04:00,249.33999633789062
2023-08-10 09:54:00-04:00,249.68519592285156
2023-08-10 09:55:00-04:00,249.10000610351562
2023-08-10 09:56:00-04:00,249.2899932861328
2023-08-10 09:57:00-04:00,250.08999633789062
2023-08-10 09:58:00-04:00,250.19000244140625
2023-08-10 09:59:00-04:00,250.4949951171875
2023-08-10 10:00:00-04:00,250.87879943847656
2023-08-10 10:01:00-04:00,251.5
2023-08-10 10:02:00-04:00,251.38999938964844
2023-08-10 10:03:00-04:00,251.04429626464844
2023-08-10 10:04:00-04:00,251.42999267578125
2023-08-10 10:05:00-04:00,251.35000610351562
2023-08-10 10:06:00-04:00,250.76629638671875
2023-08-10 10:07:00-04:00,250.22999572753906
2023-08-10 10:08:00-04:00,250.60009765625
2023-08-10 10:09:00-04:00,250.2100067138672
2023-08-10 10:10:00-04:00,250.0800018310547
2023-08-10 10:11:00-04:00,249.9564971923828
2023-08-10 10:12:00-04:00,250.2799072265625
2023-08-10 10:13:00-04:00,249.88999938964844
2023-08-10 10:14:00-04:00,249.80130004882812
2023-08-10 10:15:00-04:00,250.21510314941406
2023-08-10 10:16:00-04:00,250.8614959716797
2023-08-10 10:17:00-04:00,251.00999450683594
2023-08-10 10:18:00-04:00,250.7449951171875
2023-08-10 10:19:00-04:00,250.63999938964844
2023-08-10 10:20:00-04:00,250.5063934326172
2023-08-10 10:21:00-04:00,250.86000061035156
2023-08-10 10:22:00-04:00,250.61000061035156
2023-08-10 10:23:00-04:00,250.9250030517578
2023-08-10 10:24:00-04:00,251.25
2023-08-10 10:25:00-04:00,250.9499969482422
2023-08-10 10:26:00-04:00,250.59500122070312
2023-08-10 10:27:00-04:00,250.75999450683594
2023-08-10 10:28:00-04:00,251.23939514160156
2023-08-10 10:29:00-04:00,250.97329711914062
2023-08-10 10:30:00-04:00,251.30490112304688
2023-08-10 10:31:00-04:00,250.67999267578125
2023-08-10 10:32:00-04:00,250.69000244140625
2023-08-10 10:33:00-04:00,250.9541015625
2023-08-10 10:34:00-04:00,251.14210510253906
2023-08-10 10:35:00-04:00,251.3300018310547
2023-08-10 10:36:00-04:00,251.22000122070312
2023-08-10 10:37:00-04:00,250.10000610351562
2023-08-10 10:38:00-04:00,249.8804931640625
2023-08-10 10:39:00-04:00,250.03500366210938
2023-08-10 10:40:00-04:00,249.4600067138672
2023-08-10 10:41:00-04:00,249.38890075683594
2023-08-10 10:42:00-04:00,249.60000610351562
2023-08-10 10:43:00-04:00,249.17999267578125
2023-08-10 10:44:00-04:00,249.1699981689453
2023-08-10 10:45:00-04:00,248.6199951171875
2023-08-10 10:46:00-04:00,248.44000244140625
2023-08-10 10:47:00-04:00,248.73500061035156
2023-08-10 10:48:00-04:00,249.0
2023-08-10 10:49:00-04:00,249.20179748535156
2023-08-10 10:50:00-04:00,249.15499877929688
2023-08-10 10:51:00-04:00,248.5659942626953
2023-08-10 10:52:00-04:00,249.17449951171875
2023-08-10 10:53:00-04:00,248.94000244140625
2023-08-10 10:54:00-04:00,249.42999267578125
2023-08-10 10:55:00-04:00,249.8300018310547
2023-08-10 10:56:00-04:00,249.78500366210938
2023-08-10 10:57:00-04:00,249.50999450683594
2023-08-10 10:58:00-04:00,249.67999267578125
2023-08-10 10:59:00-04:00,249.25
2023-08-10 11:01:00-04:00,248.67999267578125
2023-08-10 11:02:00-04:00,247.94000244140625
2023-08-10 11:03:00-04:00,248.15989685058594
2023-08-10 11:04:00-04:00,248.02000427246094
2023-08-10 11:05:00-04:00,247.7899932861328
2023-08-10 11:06:00-04:00,247.94000244140625
2023-08-10 11:07:00-04:00,248.3798065185547
2023-08-10 11:08:00-04:00,248.25999450683594
2023-08-10 11:09:00-04:00,247.98779296875
2023-08-10 11:10:00-04:00,247.7949981689453
2023-08-10 11:11:00-04:00,248.2899932861328
2023-08-10 11:12:00-04:00,248.14999389648438
2023-08-10 11:13:00-04:00,247.98500061035156
2023-08-10 11:14:00-04:00,247.5399932861328
2023-08-10 11:15:00-04:00,247.19000244140625
2023-08-10 11:16:00-04:00,246.9700927734375
2023-08-10 11:17:00-04:00,247.30999755859375
2023-08-10 11:18:00-04:00,247.25
2023-08-10 11:19:00-04:00,246.97000122070312
2023-08-10 11:21:00-04:00,246.64999389648438
2023-08-10 11:22:00-04:00,246.66000366210938
2023-08-10 11:23:00-04:00,246.25
2023-08-10 11:24:00-04:00,246.51300048828125
2023-08-10 11:25:00-04:00,246.9398956298828
2023-08-10 11:26:00-04:00,246.92999267578125
2023-08-10 11:27:00-04:00,246.71499633789062
2023-08-10 11:28:00-04:00,246.5095977783203
2023-08-10 11:29:00-04:00,246.6300048828125
2023-08-10 11:30:00-04:00,246.4199981689453
2023-08-10 11:31:00-04:00,246.08900451660156
2023-08-10 11:32:00-04:00,246.36000061035156
2023-08-10 11:33:00-04:00,246.6300048828125
2023-08-10 11:34:00-04:00,246.67999267578125
2023-08-10 11:35:00-04:00,247.0500030517578
2023-08-10 11:36:00-04:00,246.98939514160156
2023-08-10 11:37:00-04:00,247.10079956054688
2023-08-10 11:38:00-04:00,246.92999267578125
2023-08-10 11:39:00-04:00,247.01119995117188
2023-08-10 11:40:00-04:00,247.19000244140625
2023-08-10 11:41:00-04:00,246.27999877929688
2023-08-10 11:42:00-04:00,246.3300018310547
2023-08-10 11:43:00-04:00,245.8800048828125
2023-08-10 11:44:00-04:00,246.01229858398438
2023-08-10 11:45:00-04:00,245.52999877929688
2023-08-10 11:46:00-04:00,245.13999938964844
2023-08-10 11:47:00-04:00,244.89500427246094
2023-08-10 11:48:00-04:00,245.00759887695312
2023-08-10 11:49:00-04:00,245.09759521484375
2023-08-10 11:50:00-04:00,244.75999450683594
2023-08-10 11:51:00-04:00,244.781494140625
2023-08-10 11:52:00-04:00,244.72999572753906
2023-08-10 11:53:00-04:00,244.87989807128906
2023-08-10 11:54:00-04:00,244.99000549316406
2023-08-10 11:55:00-04:00,244.98980712890625
2023-08-10 11:56:00-04:00,245.17999267578125
2023-08-10 11:57:00-04:00,245.17999267578125
2023-08-10 11:58:00-04:00,244.69500732421875
2023-08-10 11:59:00-04:00,244.80999755859375
2023-08-10 12:00:00-04:00,244.74000549316406
2023-08-10 12:01:00-04:00,244.22000122070312
2023-08-10 12:02:00-04:00,244.27999877929688
2023-08-10 12:03:00-04:00,244.6300048828125
2023-08-10 12:04:00-04:00,244.7855987548828
2023-08-10 12:05:00-04:00,244.97000122070312
2023-08-10 12:06:00-04:00,245.36000061035156
2023-08-10 12:07:00-04:00,245.42999267578125
2023-08-10 12:08:00-04:00,245.0800018310547
2023-08-10 12:09:00-04:00,244.94000244140625
2023-08-10 12:10:00-04:00,245.11500549316406
2023-08-10 12:11:00-04:00,244.64999389648438
2023-08-10 12:12:00-04:00,245.24000549316406
2023-08-10 12:13:00-04:00,245.25999450683594
2023-08-10 12:14:00-04:00,245.10000610351562
2023-08-10 12:15:00-04:00,244.97000122070312
2023-08-10 12:16:00-04:00,245.19000244140625
2023-08-10 12:17:00-04:00,244.86500549316406
2023-08-10 12:18:00-04:00,244.96420288085938
2023-08-10 12:19:00-04:00,244.53990173339844
2023-08-10 12:20:00-04:00,245.12989807128906
2023-08-10 12:21:00-04:00,245.05630493164062
2023-08-10 12:22:00-04:00,245.21499633789062
2023-08-10 12:23:00-04:00,245.5489044189453
2023-08-10 12:24:00-04:00,245.3979034423828
2023-08-10 12:25:00-04:00,244.72000122070312
2023-08-10 12:26:00-04:00,244.0301055908203
2023-08-10 12:27:00-04:00,244.0500030517578
2023-08-10 12:28:00-04:00,243.97000122070312
2023-08-10 12:29:00-04:00,244.59010314941406
2023-08-10 12:30:00-04:00,244.9499969482422
2023-08-10 12:31:00-04:00,245.14939880371094
2023-08-10 12:32:00-04:00,245.08999633789062
2023-08-10 12:33:00-04:00,245.13499450683594
2023-08-10 12:34:00-04:00,245.00999450683594
2023-08-10 12:35:00-04:00,244.97500610351562
2023-08-10 12:36:00-04:00,244.89999389648438
2023-08-10 12:37:00-04:00,245.72999572753906
2023-08-10 12:38:00-04:00,245.51010131835938
2023-08-10 12:39:00-04:00,245.66009521484375
2023-08-10 12:40:00-04:00,245.60000610351562
2023-08-10 12:41:00-04:00,245.3903045654297
2023-08-10 12:42:00-04:00,245.3950958251953
2023-08-10 12:43:00-04:00,245.72500610351562
2023-08-10 12:44:00-04:00,245.88499450683594
2023-08-10 12:45:00-04:00,246.1649932861328
2023-08-10 12:46:00-04:00,246.26919555664062
2023-08-10 12:47:00-04:00,246.31790161132812
2023-08-10 12:48:00-04:00,246.1699981689453
2023-08-10 12:49:00-04:00,246.1999969482422
2023-08-10 12:50:00-04:00,246.10000610351562
2023-08-10 12:51:00-04:00,245.7799072265625
2023-08-10 12:52:00-04:00,245.5596923828125
2023-08-10 12:53:00-04:00,245.38999938964844
2023-08-10 12:54:00-04:00,245.36500549316406
2023-08-10 12:55:00-04:00,245.5500030517578
2023-08-10 12:56:00-04:00,245.00999450683594
2023-08-10 12:57:00-04:00,244.92999267578125
2023-08-10 12:58:00-04:00,244.99000549316406
2023-08-10 12:59:00-04:00,245.18719482421875
2023-08-10 13:00:00-04:00,245.44000244140625
2023-08-10 13:01:00-04:00,245.2050018310547
2023-08-10 13:02:00-04:00,244.9600067138672
2023-08-10 13:03:00-04:00,245.00369262695312
2023-08-10 13:04:00-04:00,245.02999877929688
2023-08-10 13:05:00-04:00,245.4499969482422
2023-08-10 13:06:00-04:00,245.0
2023-08-10 13:07:00-04:00,245.1501007080078
2023-08-10 13:08:00-04:00,244.95010375976562
2023-08-10 13:09:00-04:00,245.00599670410156
2023-08-10 13:10:00-04:00,244.875
2023-08-10 13:11:00-04:00,244.92999267578125
2023-08-10 13:12:00-04:00,245.1649932861328
2023-08-10 13:13:00-04:00,245.12989807128906
2023-08-10 13:14:00-04:00,245.28990173339844
2023-08-10 13:15:00-04:00,244.8800048828125
2023-08-10 13:16:00-04:00,245.13499450683594
2023-08-10 13:17:00-04:00,245.0126953125
2023-08-10 13:18:00-04:00,244.9199981689453
2023-08-10 13:19:00-04:00,244.9499969482422
2023-08-10 13:20:00-04:00,244.82000732421875
2023-08-10 13:21:00-04:00,244.5399932861328
2023-08-10 13:22:00-04:00,244.2100067138672
2023-08-10 13:23:00-04:00,244.52999877929688
2023-08-10 13:24:00-04:00,244.7299041748047
2023-08-10 13:25:00-04:00,244.71499633789062
2023-08-10 13:26:00-04:00,244.7100067138672
2023-08-10 13:27:00-04:00,244.72999572753906
2023-08-10 13:28:00-04:00,244.88540649414062
2023-08-10 13:29:00-04:00,244.82000732421875
2023-08-10 13:30:00-04:00,244.7218017578125
2023-08-10 13:31:00-04:00,244.80499267578125
2023-08-10 13:32:00-04:00,244.8249969482422
2023-08-10 13:33:00-04:00,244.66000366210938
2023-08-10 13:34:00-04:00,244.85000610351562
2023-08-10 13:35:00-04:00,244.5998992919922
2023-08-10 13:36:00-04:00,244.42849731445312
2023-08-10 13:37:00-04:00,244.32960510253906
2023-08-10 13:38:00-04:00,244.3050994873047
2023-08-10 13:39:00-04:00,244.3800048828125
2023-08-10 13:40:00-04:00,244.1562042236328
2023-08-10 13:41:00-04:00,243.44000244140625
2023-08-10 13:42:00-04:00,243.1501007080078
2023-08-10 13:43:00-04:00,243.0800018310547
2023-08-10 13:44:00-04:00,243.39999389648438
2023-08-10 13:45:00-04:00,243.65499877929688
2023-08-10 13:46:00-04:00,244.0800018310547
2023-08-10 13:47:00-04:00,244.27499389648438
2023-08-10 13:48:00-04:00,244.42999267578125
2023-08-10 13:49:00-04:00,244.3842010498047
2023-08-10 13:50:00-04:00,244.50999450683594
2023-08-10 13:51:00-04:00,244.8300018310547
2023-08-10 13:52:00-04:00,244.8300018310547
2023-08-10 13:53:00-04:00,244.50010681152344
2023-08-10 13:54:00-04:00,244.50999450683594
2023-08-10 13:55:00-04:00,244.2550048828125
2023-08-10 13:56:00-04:00,244.12989807128906
2023-08-10 13:57:00-04:00,243.7530975341797
2023-08-10 13:58:00-04:00,243.74989318847656
2023-08-10 13:59:00-04:00,243.96119689941406
2023-08-10 14:00:00-04:00,244.0998992919922
2023-08-10 14:01:00-04:00,244.40870666503906
2023-08-10 14:02:00-04:00,244.36000061035156
2023-08-10 14:03:00-04:00,244.52630615234375
2023-08-10 14:04:00-04:00,244.52000427246094
2023-08-10 14:05:00-04:00,244.79690551757812
2023-08-10 14:06:00-04:00,244.9550018310547
2023-08-10 14:07:00-04:00,244.85000610351562
2023-08-10 14:08:00-04:00,244.94000244140625
2023-08-10 14:09:00-04:00,244.89999389648438
2023-08-10 14:10:00-04:00,245.24000549316406
2023-08-10 14:11:00-04:00,244.91200256347656
2023-08-10 14:12:00-04:00,245.07000732421875
2023-08-10 14:13:00-04:00,245.0386962890625
2023-08-10 14:14:00-04:00,245.40249633789062
2023-08-10 14:15:00-04:00,245.7156982421875
2023-08-10 14:16:00-04:00,245.64210510253906
2023-08-10 14:17:00-04:00,245.639892578125
2023-08-10 14:18:00-04:00,245.5399932861328
2023-08-10 14:19:00-04:00,245.4001007080078
2023-08-10 14:20:00-04:00,245.4134063720703
2023-08-10 14:21:00-04:00,245.48800659179688
